#START7777
# YYMMDDHHMI   STN IW IR IX CH VV CA  WD   WS    TA    TD    HM     PA     PS PT     PR     RN RH WC WP CD CL CM CT  S19    TM    Tm  S33  S34  S35  S36  S37  S28  S29
#        UTC    ID -- -- -- -- --  8 deg  m/s     C     C     %    hPa    hPa --    hPa     mm 6h -- --  8 -- -- -- ----     C     C ---- ---- ---- ---- ---- ---- ----
202511091200 95644  4  4  6 -9 -9 -9 120  5.5  13.2   9.6  78.8  996.0 1021.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95645  4  4  6 -9 -9 -9  -9 -9.0 -99.0 -99.0 -99.0 1009.3 1022.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95646  4  4  6 -9 -9 -9 130  7.0  14.4   8.4  67.2 1002.6 1021.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95647  4  4  6 -9 -9 -9  90  3.5  13.4   9.8  78.8 1014.3 1023.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95648  4  4  6 -9 -9 -9  -9 -9.0 -99.0 -99.0 -99.0 1022.2 1022.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95649  4  4  6 -9 -9 -9 180  4.5  12.9   8.2  73.1 1018.5 1022.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95652  4  4  6 -9 -9 -9 220  8.0  15.9 -99.0 -99.0 1021.8 1021.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95654  4  4  6 -9 -9 -9 190  5.5  12.9   7.8  71.1 1012.5 1022.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95658  4  4  6 -9 -9 -9 190  2.5  18.6   0.2  28.9 1007.0 1018.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95659  4  4  6 -9 -9 -9 170  3.0  10.0   6.5  78.8 1018.5 1022.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95661  4  4  6 -9 -9 -9 240  3.0   8.6   6.1  84.3 1022.3 1023.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95662  4  4  6 -9 -9 -9 170  5.5  11.8   7.3  73.9 1003.1 1022.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95663  4  4  6 -9 -9 -9 120  2.0   9.1   7.1  87.3 1016.0 1023.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95664  4  4  6 -9 -9 -9 190  7.0  15.6   9.7  67.9 1020.7 1021.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95666  4  4  6 -9 -9 -9 180  8.0  15.5   9.6  67.9 1019.0 1020.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95667  4  4  6 -9 -9 -9 190  2.0   9.5   6.8  83.2  974.5 1020.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95670  4  4  6 -9 -9 -9 220  3.5   9.1   6.9  86.1 1008.9 1021.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95671  4  4  6 -9 -9 -9 200  2.0  10.2 -16.1  14.0 1013.5 1021.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95676  4  4  6 -9 -9 -9 210  2.0  11.9   7.6  74.9 1019.8 1021.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95677  4  4  6 -9 -9 -9 200  2.5  11.5   7.4  75.9 1020.4 1021.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95678  4  4  6 -9 -9 -9 170  1.0   7.8   5.6  86.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95682  4  4  6 -9 -9 -9  -9 -9.0   9.8  -0.4  49.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95683  4  4  6 -9 -9 -9 190  9.5  13.4   8.3  71.2  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95684  4  4  6 -9 -9 -9 220  0.5  13.0   9.1  77.2  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95686  4  4  6 -9 -9 -9  60  1.0   7.8   6.3  90.2  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95687  4  4  6 -9 -9 -9 210  5.5  14.2   5.8  57.0 1016.4 1020.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95695  4  4  6 -9 -9 -9 200  3.0  16.3  -0.8  31.1 1005.5 1016.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95697  4  4  6 -9 -9 -9 210  2.5  14.8   2.4  43.1 1004.6 1016.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95699  4  4  6 -9 -9 -9 170  4.0  19.5   0.0  27.0  997.8 1016.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95704  4  4  6 -9 -9 -9 180  2.5  15.1   3.9  47.1 1000.1 1015.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95705  4  4  6 -9 -9 -9 190  2.5  14.0   3.2  48.1  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95706  4  4  6 -9 -9 -9 230  1.5  12.7   3.1  52.0  998.9 1015.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95708  4  4  6 -9 -9 -9 210  4.5  15.7   3.8  45.0  992.7 1015.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95709  4  4  6 -9 -9 -9 230  3.5  13.6   2.8  48.0  985.6 1015.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95710  4  4  6 -9 -9 -9 210  3.0  13.3   0.3  40.9  989.3 1014.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95715  4  4  6 -9 -9 -9   0  0.0  13.3  -3.0  32.1  997.7 1013.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95716  4  4  6 -9 -9 -9  70  0.5   8.4   7.6  94.7  940.9 1014.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95717  4  4  6 -9 -9 -9 220  3.0  10.6   2.2  56.0  977.1 1014.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95718  4  4  6 -9 -9 -9 200  3.5  15.3   1.4  38.9  992.3 1013.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95719  4  4  6 -9 -9 -9 200  4.0  16.4   0.9  35.0  980.7 1013.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95721  4  4  6 -9 -9 -9 220  3.0  11.4   2.7  55.0  979.2 1013.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95722  4  4  6 -9 -9 -9 240  3.5  13.4   3.5  51.1  982.6 1015.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95726  4  4  6 -9 -9 -9 260  3.0   6.3   2.9  78.8  907.3 1013.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95728  4  4  6 -9 -9 -9 200  2.5  13.7   1.0  41.9  939.5 1011.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95729  4  4  6 -9 -9 -9 230  4.0  19.0  14.3  74.2 1013.7 1014.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95734  4  4  6 -9 -9 -9   0  0.0  13.6   6.0  60.0  986.0 1012.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95740  4  4  6 -9 -9 -9 240  0.5  12.5   6.5  66.8  981.7 1011.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95745  4  4  6 -9 -9 -9 260  2.5  15.9 -99.0 -99.0 1014.6 1014.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95747  4  4  6 -9 -9 -9 150  8.0  11.6   8.3  80.2  929.9 1011.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95748  4  4  6 -9 -9 -9 260  3.0  14.2  11.7  84.9 1014.3 1015.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95749  4  4  6 -9 -9 -9 290  1.5  14.7  10.1  73.9  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95753  4  4  6 -9 -9 -9   0  0.0  13.9   9.3  73.8 1013.2 1015.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95754  4  4  6 -9 -9 -9  80  2.5  12.4   8.9  79.2  970.9 1014.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95758  4  4  6 -9 -9 -9 180  4.5  14.0  10.0  76.8  988.3 1013.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95761  4  4  6 -9 -9 -9 210  2.5  13.9   9.7  75.8 1007.4 1015.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95762  4  4  6 -9 -9 -9 110  2.0  14.4   4.1  49.9  966.7 1011.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95765  4  4  6 -9 -9 -9 230  1.0  15.5  10.9  74.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95767  4  4  6 -9 -9 -9   0  0.0  15.8   9.7  67.0 1014.7 1015.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95770  4  4  6 -9 -9 -9 180  4.0  17.6  10.9  64.8 1012.7 1015.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95771  4  4  6 -9 -9 -9   0  0.0  12.9  10.8  87.1 1007.0 1014.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95773  4  4  6 -9 -9 -9  20  2.5   9.0   0.5  55.2  892.1 1010.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95774  4  4  6 -9 -9 -9   0  0.0  11.5   9.4  86.9  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95784  4  4  6 -9 -9 -9 230  2.0  17.7  11.9  68.8 1013.7 1014.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95805  4  4  6 -9 -9 -9 220  5.5  12.1   4.8  60.9 1003.1 1021.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95806  4  4  6 -9 -9 -9 220  3.0  13.6   6.5  62.2 1017.1 1022.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95807  4  4  6 -9 -9 -9 260  2.5  12.6   7.7  72.0 1021.5 1022.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95815  4  4  6 -9 -9 -9 220  1.5  10.7   8.6  86.8 1017.6 1020.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95816  4  4  6 -9 -9 -9 260  2.5  12.1   5.7  64.9 1019.8 1020.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95818  4  4  6 -9 -9 -9 240  3.5  13.2   9.3  77.2 1016.4 1021.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95822  4  4  6 -9 -9 -9 290  1.5   9.9   8.8  92.9 1013.0 1019.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95823  4  4  6 -9 -9 -9 260  1.5   8.3   6.9  90.9  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95825  4  4  6 -9 -9 -9   0  0.0   6.6   6.0  95.9 1003.2 1018.8 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95826  4  4  6 -9 -9 -9  -9 -9.0  11.9 -99.0 -99.0 1018.0 1018.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95831  4  4  6 -9 -9 -9 220  5.0  13.3   5.9  60.8  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95832  4  4  6 -9 -9 -9 240  3.5   9.7   9.1  96.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95833  4  4  6 -9 -9 -9 190  2.5  10.6   7.5  81.1  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95835  4  4  6 -9 -9 -9 210  3.0  11.6   7.7  76.9  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95836  4  4  6 -9 -9 -9 190  3.0  11.5   7.6  76.9  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95837  4  4  6 -9 -9 -9 230  3.0   9.6   5.0  73.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95839  4  4  6 -9 -9 -9 250  4.0  10.0   6.7  79.9 1003.2 1019.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95840  4  4  6 -9 -9 -9 280  4.5   9.3   7.6  89.1  991.5 1018.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95845  4  4  6 -9 -9 -9 290  6.0   7.9   7.8  99.3  986.1 1016.9 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95866  4  4  6 -9 -9 -9 250  3.0  12.0   6.5  69.0 1008.0 1017.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95867  4  4  6 -9 -9 -9 270  2.5  12.7   5.1  59.8  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95869  4  4  6 -9 -9 -9 190  3.5  12.7   5.4  61.1 1005.3 1016.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95874  4  4  6 -9 -9 -9 250  2.5  12.6   6.6  66.8 1009.6 1017.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95890  4  4  6 -9 -9 -9 290  4.5  10.6   6.7  76.8 1013.4 1015.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95896  4  4  6 -9 -9 -9 260  3.5  13.1   5.0  57.9  995.2 1014.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95901  4  4  6 -9 -9 -9 240  6.0   0.0   0.0 -99.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95907  4  4  6 -9 -9 -9 270  3.5  10.2   7.1  81.1 1015.6 1016.3 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95909  4  4  6 -9 -9 -9   0  0.0 -99.0 -99.0 -99.0  801.4 1010.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95913  4  4  6 -9 -9 -9 230  2.5   7.7   7.1  96.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95916  4  4  6 -9 -9 -9 200  3.5   4.9   1.4  78.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95918  4  4  6 -9 -9 -9 300  2.5  11.9  10.0  88.1 1008.0 1015.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95925  4  4  6 -9 -9 -9 240  1.5   2.8  -1.0  76.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95929  4  4  6 -9 -9 -9 320  3.0  10.7   8.1  83.9 1014.5 1014.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95931  4  4  6 -9 -9 -9 200  2.0  10.2   6.9  80.0 1009.6 1014.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95937  4  4  6 -9 -9 -9 270  2.0  11.0   7.9  81.2 1014.1 1014.6 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95940  4  4  6 -9 -9 -9 240  0.5  15.9   9.6  66.2 1005.1 1015.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95952  4  4  6 -9 -9 -9 280  7.0   2.0   2.0 -99.0  882.7 1009.4 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95954  4  4  6 -9 -9 -9 270  9.0  11.0   7.9  81.2 1002.8 1013.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95956  4  4  6 -9 -9 -9 240  4.5   6.8   6.4  97.3  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95957  4  4  6 -9 -9 -9 280  4.5   8.5   6.3  86.0 1010.7 1012.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95958  4  4  6 -9 -9 -9 340  7.0   7.1   6.8  98.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95959  4  4  6 -9 -9 -9 250  7.5   3.0   0.9  86.1  888.8 1008.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95960  4  4  6 -9 -9 -9 280  8.5  10.4   5.4  71.1 1010.4 1011.5 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95961  4  1  7 -9 -9 -9 310 12.0  10.9   9.2  89.2 1005.1 1009.2  8    1.3    1.0  4 -9 44 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95962  4  4  6 -9 -9 -9 330  2.5   5.9   4.9  93.3  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95963  4  4  6 -9 -9 -9 270  3.0  10.4 -99.0 -99.0 1011.5 1011.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95964  4  4  6 -9 -9 -9 270 11.0  11.7   6.8  71.9 1010.7 1011.1 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95966  4  4  6 -9 -9 -9 340  4.0   6.6   4.3  85.2  989.9 1009.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95967  4  4  6 -9 -9 -9 290  8.5  11.1   5.6  68.8 1000.0 1007.2 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95972  4  4  6 -9 -9 -9 320  3.0  10.9   4.6  65.1  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95975  4  4  6 -9 -9 -9 190  2.5  10.4   2.7  58.8  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95977  4  4  6 -9 -9 -9 240  1.0   9.1   4.5  72.9  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95979  4  4  6 -9 -9 -9 250 16.5   1.5   0.5  93.0  -99.0  -99.0 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
202511091200 95981  4  4  6 -9 -9 -9   0  0.0  11.5   7.0  73.8 1002.9 1008.7 -1  -99.0  -99.0  0 -9 -9 -9 -9 -9 -9 -999 -99.0 -99.0 -999 -999 -999 -999 -999 -999 -999
